,rho,eta,near factor,S,Sample Cov,Linear Shrinkage Cov,Nonlinear Shrinkage Cov,Info Band Cov,R,Sample Cor,Linear Shrinkage Cor,Nonlinear Shrinkage Cor,Info Band Cor
0,0.80,0.50,0.50,30.02,20.05,15.96,15.63,25.24,30.02,19.36,15.81,15.49,25.14
1,0.80,0.50,1.00,30.02,20.87,16.03,15.77,16.68,30.02,20.08,15.82,15.54,16.28
2,0.80,0.50,2.00,30.02,20.41,16.05,15.78,25.26,30.02,19.65,15.87,15.60,25.14
3,0.80,0.80,0.50,30.02,20.20,16.21,15.83,8.42,30.02,20.14,16.03,15.69,7.29
4,0.80,0.80,1.00,30.02,19.19,16.59,16.46,25.05,30.02,19.49,16.28,16.24,24.92
5,0.80,0.80,2.00,30.02,20.39,16.01,15.62,8.93,30.02,19.75,15.76,15.41,7.30
6,0.80,1.00,0.50,30.02,20.16,15.95,15.62,7.92,30.02,19.57,15.79,15.48,6.51
7,0.80,1.00,1.00,30.02,20.77,15.76,15.63,25.61,30.02,19.12,15.36,15.22,25.47
8,0.80,1.00,2.00,30.02,19.11,16.21,15.85,25.55,30.02,19.40,15.99,15.69,25.47
9,0.90,0.50,0.50,43.13,21.78,18.29,17.83,31.04,43.13,19.61,17.26,16.87,30.57
10,0.90,0.50,1.00,43.13,18.69,17.50,17.22,30.92,43.13,17.89,16.77,16.66,30.58
11,0.90,0.50,2.00,43.13,21.58,19.55,18.53,30.87,43.13,20.96,19.09,18.13,30.57
12,0.90,0.80,0.50,43.13,20.93,18.90,18.05,16.62,43.13,19.98,18.28,17.52,15.50
13,0.90,0.80,1.00,43.13,20.63,18.44,17.98,21.57,43.13,19.77,17.85,17.44,20.98
14,0.90,0.80,2.00,43.13,20.53,18.42,18.54,40.80,43.13,19.09,17.47,17.63,40.75
15,0.90,1.00,0.50,43.13,21.10,18.18,17.70,10.83,43.13,19.17,17.36,16.87,8.17
16,0.90,1.00,1.00,43.13,18.31,18.04,17.72,9.98,43.13,18.21,17.21,17.19,8.45
17,0.90,1.00,2.00,43.13,21.12,18.51,18.15,10.43,43.13,20.06,17.95,17.54,8.45
18,0.95,0.50,0.50,60.93,20.95,20.95,20.37,50.96,60.93,17.58,18.14,18.01,50.59
19,0.95,0.50,1.00,60.93,21.57,21.45,20.81,52.13,60.93,18.44,18.16,17.92,51.81
20,0.95,0.50,2.00,60.93,19.47,18.50,18.57,50.72,60.93,18.36,17.30,17.49,50.58
21,0.95,0.80,0.50,60.93,25.61,20.85,21.69,42.18,60.93,20.07,17.53,17.40,41.31
22,0.95,0.80,1.00,60.93,18.94,18.82,18.58,43.44,60.93,16.97,17.03,17.02,42.97
23,0.95,0.80,2.00,60.93,19.42,19.80,18.65,53.91,60.93,18.41,18.29,17.44,53.78
24,0.95,1.00,0.50,60.93,22.88,21.25,20.94,19.02,60.93,21.14,19.65,19.21,16.47
25,0.95,1.00,1.00,60.93,17.94,17.06,16.78,58.68,60.93,16.45,15.84,15.55,58.64
26,0.95,1.00,2.00,60.93,23.70,20.81,22.09,17.17,60.93,20.73,19.13,19.73,13.22
27,0.99,0.50,0.50,122.64,12.65,14.41,12.73,118.43,122.64,9.26,9.56,9.35,118.40
28,0.99,0.50,1.00,122.64,19.06,22.62,19.20,121.83,122.64,8.75,9.73,9.38,121.82
29,0.99,0.50,2.00,122.64,14.28,11.04,14.66,113.85,122.64,8.29,7.54,7.82,113.78
30,0.99,0.80,0.50,122.64,19.34,22.03,20.92,104.51,122.64,14.56,16.03,16.68,104.30
31,0.99,0.80,1.00,122.64,24.70,25.80,25.61,111.50,122.64,15.06,16.09,16.78,111.18
32,0.99,0.80,2.00,122.64,27.68,30.77,28.73,112.16,122.64,17.56,19.47,19.62,111.92
33,0.99,1.00,0.50,122.64,27.18,22.44,27.79,43.85,122.64,8.61,8.82,8.84,36.13
34,0.99,1.00,1.00,122.64,20.80,23.67,21.37,120.25,122.64,12.22,13.89,13.64,120.21
35,0.99,1.00,2.00,122.64,38.12,32.87,38.75,121.85,122.64,18.73,16.58,17.90,121.82
36,0.80,0.50,0.50,8.96,7.52,5.80,5.56,7.60,8.96,7.24,5.71,5.47,7.57
37,0.80,0.50,1.00,8.96,10.61,5.28,5.80,7.59,8.96,10.10,5.23,5.44,7.57
38,0.80,0.50,2.00,8.96,7.28,5.07,4.77,3.14,8.96,6.37,5.01,4.75,2.02
39,0.80,0.80,0.50,8.96,7.45,5.43,5.10,2.30,8.96,7.47,5.38,5.07,1.89
40,0.80,0.80,1.00,8.96,7.12,5.36,5.08,2.43,8.96,6.63,5.30,5.05,1.92
41,0.80,0.80,2.00,8.96,8.14,5.80,5.53,3.70,8.96,7.39,5.73,5.48,2.78
42,0.80,1.00,0.50,8.96,7.64,5.48,5.21,7.71,8.96,7.60,5.37,5.14,7.67
43,0.80,1.00,1.00,8.96,6.93,5.91,5.69,7.70,8.96,7.02,5.79,5.59,7.67
44,0.80,1.00,2.00,8.96,7.72,5.25,4.99,6.14,8.96,7.93,5.16,4.93,6.05
45,0.90,0.50,0.50,18.65,9.97,10.43,9.90,7.07,18.65,10.81,10.09,9.59,6.23
46,0.90,0.50,1.00,18.65,8.51,6.93,6.33,17.20,18.65,8.39,6.56,6.00,17.19
47,0.90,0.50,2.00,18.65,9.28,7.07,6.50,17.22,18.65,9.14,6.75,6.27,17.20
48,0.90,0.80,0.50,18.65,10.80,9.02,8.60,6.53,18.65,9.31,8.54,8.20,3.30
49,0.90,0.80,1.00,18.65,7.79,8.78,7.93,9.47,18.65,6.90,8.30,7.70,9.14
50,0.90,0.80,2.00,18.65,7.85,6.99,6.27,9.48,18.65,7.01,6.67,6.06,9.22
51,0.90,1.00,0.50,18.65,8.84,8.85,8.11,17.27,18.65,7.81,8.39,7.76,17.29
52,0.90,1.00,1.00,18.65,9.95,8.17,7.28,17.26,18.65,8.89,7.73,7.05,17.29
53,0.90,1.00,2.00,18.65,9.72,7.50,6.88,17.26,18.65,8.74,7.82,7.34,17.29
54,0.95,0.50,0.50,36.58,13.42,12.26,11.97,30.85,36.58,8.81,9.84,9.77,30.85
55,0.95,0.50,1.00,36.58,10.89,11.63,11.31,30.86,36.58,9.77,10.86,10.90,30.84
56,0.95,0.50,2.00,36.58,12.00,9.46,9.27,35.09,36.58,9.39,9.17,8.94,35.09
57,0.95,0.80,0.50,36.58,10.05,10.51,10.01,24.71,36.58,9.07,9.45,9.15,24.47
58,0.95,0.80,1.00,36.58,8.84,10.35,9.37,32.09,36.58,8.12,9.37,8.77,32.15
59,0.95,0.80,2.00,36.58,17.75,13.12,13.36,24.75,36.58,13.48,9.94,9.88,25.02
60,0.95,1.00,0.50,36.58,14.36,10.54,13.32,33.47,36.58,9.87,7.14,9.41,33.68
61,0.95,1.00,1.00,36.58,11.84,13.79,12.65,10.91,36.58,9.33,11.58,10.50,7.48
62,0.95,1.00,2.00,36.58,10.30,12.39,11.46,35.19,36.58,8.95,10.60,10.42,35.19
63,0.99,0.50,0.50,114.67,20.57,24.11,20.68,110.12,114.67,6.70,9.05,7.95,109.46
64,0.99,0.50,1.00,114.67,13.59,10.62,13.78,109.30,114.67,7.93,8.83,7.58,109.44
65,0.99,0.50,2.00,114.67,15.85,12.57,16.23,109.23,114.67,7.33,8.91,7.35,109.44
66,0.99,0.80,0.50,114.67,22.88,17.94,23.35,108.66,114.67,9.61,7.24,9.30,109.11
67,0.99,0.80,1.00,114.67,29.34,23.65,29.89,105.95,114.67,8.19,7.33,6.85,107.24
68,0.99,0.80,2.00,114.67,21.63,16.13,22.15,98.86,114.67,6.01,3.15,4.63,100.59
69,0.99,1.00,0.50,114.67,14.37,13.28,14.95,21.19,114.67,15.07,11.84,13.66,21.98
70,0.99,1.00,1.00,114.67,25.81,29.75,26.91,34.67,114.67,17.06,20.23,19.70,26.28
71,0.99,1.00,2.00,114.67,36.91,40.69,37.51,113.88,114.67,14.16,18.23,16.67,113.67
72,0.80,0.50,0.50,9.00,19.75,14.48,13.80,4.88,9.00,19.00,14.46,13.77,3.94
73,0.80,0.50,1.00,9.00,21.69,15.02,14.87,4.92,9.00,19.76,14.85,14.98,4.21
74,0.80,0.50,2.00,9.00,22.82,15.72,15.72,6.73,9.00,21.03,15.73,15.26,4.62
75,0.80,0.80,0.50,9.00,20.79,15.40,14.93,5.56,9.00,20.46,15.41,14.95,3.95
76,0.80,0.80,1.00,9.00,23.94,16.02,15.84,5.06,9.00,21.93,15.89,15.71,4.11
77,0.80,0.80,2.00,9.00,23.81,14.94,14.79,8.38,9.00,21.72,14.49,14.37,8.00
78,0.80,1.00,0.50,9.00,22.87,15.33,14.88,5.49,9.00,20.37,15.28,14.82,3.44
79,0.80,1.00,1.00,9.00,20.42,14.61,14.16,4.39,9.00,19.81,15.01,14.45,3.47
80,0.80,1.00,2.00,9.00,22.61,16.93,16.33,7.40,9.00,23.47,17.26,16.65,6.54
81,0.90,0.50,0.50,19.00,24.17,20.58,20.03,15.68,19.00,24.15,20.32,19.88,14.89
82,0.90,0.50,1.00,19.00,24.29,21.17,20.03,16.54,19.00,21.37,20.67,19.67,15.50
83,0.90,0.50,2.00,19.00,22.61,20.10,19.56,16.21,19.00,20.39,19.69,19.09,15.51
84,0.90,0.80,0.50,19.00,22.91,20.66,19.49,11.20,19.00,22.37,20.48,19.62,9.73
85,0.90,0.80,1.00,19.00,27.37,19.76,20.15,18.28,19.00,22.23,19.57,20.08,18.00
86,0.90,0.80,2.00,19.00,23.25,21.81,22.55,10.09,19.00,23.37,21.88,22.50,7.63
87,0.90,1.00,0.50,19.00,26.51,20.67,19.07,9.28,19.00,23.75,20.26,18.71,6.50
88,0.90,1.00,1.00,19.00,23.16,18.52,17.82,18.24,19.00,20.64,18.50,17.92,18.00
89,0.90,1.00,2.00,19.00,23.31,19.79,19.19,17.23,19.00,19.90,18.77,18.30,16.27
90,0.95,0.50,0.50,38.77,33.54,26.75,26.38,37.99,38.77,25.12,25.98,24.07,37.77
91,0.95,0.50,1.00,38.77,29.68,30.69,28.95,33.26,38.77,22.58,24.82,22.86,29.23
92,0.95,0.50,2.00,38.77,25.39,26.09,25.03,35.51,38.77,23.31,24.13,22.87,35.04
93,0.95,0.80,0.50,38.77,32.10,25.62,24.43,31.26,38.77,23.88,21.50,21.07,30.35
94,0.95,0.80,1.00,38.77,33.12,27.39,26.16,36.34,38.77,23.21,20.68,18.90,35.88
95,0.95,0.80,2.00,38.77,30.34,28.15,29.12,38.12,38.77,26.81,26.83,28.15,37.77
96,0.95,1.00,0.50,38.77,26.71,21.39,21.03,33.02,38.77,20.91,19.15,17.75,30.98
97,0.95,1.00,1.00,38.77,35.48,31.45,30.52,24.01,38.77,27.51,28.28,27.41,13.39
98,0.95,1.00,2.00,38.77,24.82,22.36,22.42,38.06,38.77,24.11,23.00,22.79,37.77
99,0.99,0.50,0.50,126.16,27.38,21.34,27.52,121.45,126.16,14.79,12.75,13.25,121.18
100,0.99,0.50,1.00,126.16,31.87,25.99,32.46,123.24,126.16,18.60,16.28,17.54,123.17
101,0.99,0.50,2.00,126.16,48.00,50.31,47.83,121.05,126.16,36.29,38.90,37.75,120.20
102,0.99,0.80,0.50,126.16,24.80,28.94,25.24,115.56,126.16,13.82,17.43,16.37,113.65
103,0.99,0.80,1.00,126.16,19.82,23.66,19.74,118.42,126.16,13.10,14.41,14.46,118.34
104,0.99,0.80,2.00,126.16,37.69,31.91,38.39,116.86,126.16,16.29,14.26,15.04,113.62
105,0.99,1.00,0.50,126.16,28.92,31.94,30.67,123.35,126.16,18.81,22.39,21.37,123.17
106,0.99,1.00,1.00,126.16,42.64,45.81,42.88,125.26,126.16,26.96,30.74,29.44,125.16
107,0.99,1.00,2.00,126.16,27.10,30.12,26.74,123.65,126.16,23.65,26.28,24.89,123.18
